# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.5116344802966317,0.1308849207142022,0.5073032619021697,1.0060787871051198,40.9616852225135,0.0,2.4401795745270896,0.4098059054501354,-72.53198317519181,64.0426489173483
 0.5201970774045234,0.13530249967010383,0.5159157788505766,1.0058299882484567,40.34566633173452,0.0,2.379892234577758,0.42018709312584507,-71.94299615139388,68.78602559205974
 0.5286648540291391,0.13974326394282544,0.5244309657168279,1.005598900837529,39.741711523716816,0.0,2.3210644944811536,0.43083680026027804,-71.3238946646293,73.11263796979101
 0.5370424207446652,0.14420728083964499,0.5328536373869025,1.005384016156489,39.149597933808074,0.0,2.2636929524268607,0.44175602478592324,-70.67846906087689,77.04213236001304
 0.5453340203181993,0.1486945968582051,0.5411882205314346,1.0051839902080133,38.569101277368006,0.0,2.207770267348398,0.45294567772263356,-70.01021350487667,80.59428703397741
 0.553543563515254,0.15320523835458302,0.5494387919167277,1.0049976213357643,37.99999648781296,0.0,2.153285597078214,0.46440658004534874,-69.32234545756776,83.78883340984223
 0.5616746606280937,0.1577392121958421,0.5576091120716756,1.0048238314662732,37.442058297446344,0.0,2.1002250077129454,0.4761394594996071,-68.61782396936081,86.64531716076175
 0.5697306493363379,0.16229650639660256,0.5657026549822106,1.0046616503139285,36.89506176414791,0.0,2.048571853530254,0.488144947552962,-67.89936693166632,89.18297476748612
 0.5777146194087356,0.16687709073929005,0.5737226343725347,1.0045102020172705,36.35878274697186,0.0,1.9983071283389848,0.5004235764455343,-67.16946735936314,91.42062979752419
 0.5856294346733102,0.1714809173778904,0.5816720270410235,1.0043686937418461,35.832998333745735,0.0,1.94940978834441,0.5129757765550554,-66.43040875248843,93.376608571348
 0.5934777526158622,0.1761079214249872,0.5895535936445839,1.0042364059728177,35.31748722401054,0.0,1.9018570491542273,0.5258018737237422,-65.68427954991434,95.06867688536421
 0.6012620419120447,0.18075802152212064,0.5973698972639557,1.004112684147676,34.81203007008137,0.0,1.8556246569998955,0.5389020868135922,-64.93298677594831,96.51398417765215
